66,2016-01-22-142,0.312500014911
31,2016-01-22-46,1.1875
31,2016-01-22-58,1.75028991699
31,2016-01-22-70,2.62542731687
31,2016-01-22-82,0.438140973466
31,2016-01-22-94,1.18760696801
31,2016-01-22-106,1.06278994311
31,2016-01-22-118,1.3127594702
31,2016-01-22-130,0.812820497918
31,2016-01-22-142,1.0001984425
18,2016-01-22-46,0.125
18,2016-01-22-58,1.56253051758
18,2016-01-22-70,1.31288147718
18,2016-01-22-82,2.1253205277
18,2016-01-22-94,1.06301887708
18,2016-01-22-106,1.18775952609
18,2016-01-22-118,0.00028998035305
18,2016-01-22-130,7.07959846314e-08
18,2016-01-22-142,1.50000000002
28,2016-01-22-46,1.6875
28,2016-01-22-58,3.5629119873
28,2016-01-22-70,2.56336985156
28,2016-01-22-82,1.87562582272
28,2016-01-22-94,2.62545791646
28,2016-01-22-106,13.3756409809
28,2016-01-22-118,6.69076553735
28,2016-01-22-130,63.6266334877
28,2016-01-22-142,12.5155338461
14,2016-01-22-46,12.125
14,2016-01-22-58,2.56546020508
14,2016-01-22-70,0.625626333058
14,2016-01-22-82,0.750152740804
14,2016-01-22-94,3.87518314276
14,2016-01-22-106,27.2509460896
14,2016-01-22-118,2.75665306301
14,2016-01-22-130,8.313173011
14,2016-01-22-142,3.81452958325
16,2016-01-22-46,0.25
16,2016-01-22-58,3.50006103516
16,2016-01-22-70,1.81335450709
16,2016-01-22-82,1.5629427135
16,2016-01-22-94,0.500381577811
16,2016-01-22-106,0.375122163471
16,2016-01-22-118,0.250091582559
16,2016-01-22-130,6.10575152733e-05
16,2016-01-22-142,0.250000014907
21,2016-01-22-46,0.5625
21,2016-01-22-58,0.812637329102
21,2016-01-22-70,0.375198397785
21,2016-01-22-82,2.18759160117
21,2016-01-22-94,1.00053407998
21,2016-01-22-106,2.43774427102
21,2016-01-22-118,1.25059515241
21,2016-01-22-130,2.37530532108
21,2016-01-22-142,1.25057990853
24,2016-01-22-46,4.9375
24,2016-01-22-58,46.4387054443
24,2016-01-22-70,28.1988375746
24,2016-01-22-82,25.5693844818
24,2016-01-22-94,6.44374252551
24,2016-01-22-106,1.50157317933
24,2016-01-22-118,0.750366595014
24,2016-01-22-130,1.87518319497
24,2016-01-22-142,1.0629578084
25,2016-01-22-46,0.0625
25,2016-01-22-58,17.4375152588
25,2016-01-22-70,2.87925720587
25,2016-01-22-82,0.438202943654
25,2016-01-22-94,0.437606983141
25,2016-01-22-106,0.625106837642
25,2016-01-22-118,0.625152613974
25,2016-01-22-130,0.56265262515
25,2016-01-22-142,0.625137366364
47,2016-01-22-46,0.3125
47,2016-01-22-58,1.93757629395
47,2016-01-22-70,4.25047304109
47,2016-01-22-82,4.37603771314
47,2016-01-22-94,1.25106836858
47,2016-01-22-106,0.500305436613
47,2016-01-22-118,0.000122144881986
47,2016-01-22-130,0.625000029821
47,2016-01-22-142,0.875152587898
55,2016-01-22-46,3.10916657006e-15
55,2016-01-22-58,0.4375
55,2016-01-22-70,0.500106811523
55,2016-01-22-82,0.000122096389532
55,2016-01-22-94,2.98086888506e-08
55,2016-01-22-106,0.125000000007
55,2016-01-22-118,3.05175781268e-05
55,2016-01-22-130,7.45058059736e-09
55,2016-01-22-142,1.81898940365e-12
35,2016-01-22-46,0.125
35,2016-01-22-58,0.750030517578
35,2016-01-22-70,0.000183112919331
35,2016-01-22-82,6.18750004471
35,2016-01-22-94,0.814010620128
35,2016-01-22-106,8.75019873306
35,2016-01-22-118,6.56463627899
35,2016-01-22-130,0.689102694404
35,2016-01-22-142,0.312668237963
23,2016-01-22-46,16.4375
23,2016-01-22-58,51.3790130615
23,2016-01-22-70,24.2625437044
23,2016-01-22-82,10.8809234726
23,2016-01-22-94,18.7526564755
23,2016-01-22-106,73.5045782853
23,2016-01-22-118,5.08044545368
23,2016-01-22-130,59.3137403431
23,2016-01-22-142,10.3269808936
60,2016-01-22-46,0.25
60,2016-01-22-58,6.103515625e-05
60,2016-01-22-70,0.250000014901
60,2016-01-22-82,0.68756103516
60,2016-01-22-94,0.00016786158085
60,2016-01-22-106,4.09818312621e-08
60,2016-01-22-118,0.25000000001
60,2016-01-22-130,1.25006103516
60,2016-01-22-142,0.000305190682411
13,2016-01-22-46,0.25
13,2016-01-22-58,3.43756103516
13,2016-01-22-70,0.1258392483
13,2016-01-22-82,0.500030722473
13,2016-01-22-94,0.000122077813104
13,2016-01-22-106,0.250000029804
13,2016-01-22-118,0.250061035164
13,2016-01-22-130,0.375061050057
13,2016-01-22-142,0.812591567639
5,2016-01-22-46,0.125
5,2016-01-22-58,1.18753051758
5,2016-01-22-70,0.375289924443
5,2016-01-22-82,0.0625916235167
5,2016-01-22-94,0.125015281158
5,2016-01-22-106,0.125030521309
5,2016-01-22-118,0.0625305250296
5,2016-01-22-130,0.250015266241
5,2016-01-22-142,6.10388833597e-05
10,2016-01-22-46,0.25
10,2016-01-22-58,3.25006103516
10,2016-01-22-70,0.250793471932
10,2016-01-22-82,0.750061228875
10,2016-01-22-94,0.625183120417
10,2016-01-22-106,0.000152632597758
10,2016-01-22-118,3.7263817812e-08
10,2016-01-22-130,0.0625000000091
10,2016-01-22-142,0.500015258789
38,2016-01-22-46,0.3125
38,2016-01-22-58,5.31257629395
38,2016-01-22-70,2.0637970157
38,2016-01-22-82,0.375503856693
38,2016-01-22-94,0.375091675746
38,2016-01-22-106,0.250091575116
38,2016-01-22-118,0.0625610575135
38,2016-01-22-130,1.3750152737
38,2016-01-22-142,0.000335697088305
29,2016-01-22-46,0.375
29,2016-01-22-58,2.81259155273
29,2016-01-22-70,6.18818666786
29,2016-01-22-82,2.06401078776
29,2016-01-22-94,0.375503908884
29,2016-01-22-106,2.87509167576
29,2016-01-22-118,0.188201926679
29,2016-01-22-130,0.500045947736
29,2016-01-22-142,0.56262208153
33,2016-01-22-46,0.375
33,2016-01-22-58,0.187591552734
33,2016-01-22-70,1.50004579872
33,2016-01-22-82,2.25036622212
33,2016-01-22-94,0.438049405816
33,2016-01-22-106,0.937606945656
33,2016-01-22-118,0.375228907946
33,2016-01-22-130,0.25009160862
33,2016-01-22-142,0.625061057522
26,2016-01-22-46,2.22066296914e-15
26,2016-01-22-58,39.875
26,2016-01-22-70,2.38473510742
26,2016-01-22-82,17.9380822107
26,2016-01-22-94,5.0043794146
26,2016-01-22-106,11.6262217723
26,2016-01-22-118,50.315338433
26,2016-01-22-130,1.76228401817
26,2016-01-22-142,1.25043024512
3,2016-01-22-46,4.44242063623e-15
3,2016-01-22-58,0.9375
3,2016-01-22-70,1.43772888184
3,2016-01-22-82,0.312851008028
3,2016-01-22-94,0.250076379641
3,2016-01-22-106,1.3750610538
3,2016-01-22-118,0.437835708265
3,2016-01-22-130,0.000106893483463
3,2016-01-22-142,0.187500026097
48,2016-01-22-46,4.1875
48,2016-01-22-58,3.87602233887
48,2016-01-22-70,2.37594629452
48,2016-01-22-82,4.37558006501
48,2016-01-22-94,35.3760682569
48,2016-01-22-106,159.321136735
48,2016-01-22-118,7.9763967619
48,2016-01-22-130,70.5644473625
48,2016-01-22-142,19.2672276483
39,2016-01-22-46,0.625
39,2016-01-22-58,0.937652587891
39,2016-01-22-70,0.0627289190888
39,2016-01-22-82,0.250015314678
39,2016-01-22-94,0.312561038895
39,2016-01-22-106,0.125076308847
39,2016-01-22-118,0.937530536208
39,2016-01-22-130,2.87522888929
39,2016-01-22-142,1.12570196018
40,2016-01-22-46,0.375
40,2016-01-22-58,1.00009155273
40,2016-01-22-70,0.562744162977
40,2016-01-22-82,0.687637388712
40,2016-01-22-94,0.125167880222
40,2016-01-22-106,0.375030558565
40,2016-01-22-118,9.1560194962e-05
40,2016-01-22-130,2.23535632232e-08
40,2016-01-22-142,1.06250000001
12,2016-01-22-46,1.0625
12,2016-01-22-58,2.43775939941
12,2016-01-22-70,0.688095156103
12,2016-01-22-82,2.75016799198
12,2016-01-22-94,1.50067142773
12,2016-01-22-106,4.93786637486
12,2016-01-22-118,2.56370553378
12,2016-01-22-130,2.62562590467
12,2016-01-22-142,6.43814102195
49,2016-01-22-46,0.1875
49,2016-01-22-58,0.500045776367
49,2016-01-22-70,0.625122081488
49,2016-01-22-82,0.000152617695676
49,2016-01-22-94,0.31250003726
49,2016-01-22-106,0.125076293954
49,2016-01-22-118,3.05362045787e-05
49,2016-01-22-130,0.312500007455
49,2016-01-22-142,7.62939471326e-05
52,2016-01-22-46,2.71050549588e-19
52,2016-01-22-58,0.75
52,2016-01-22-70,0.250183105469
52,2016-01-22-82,6.10798597336e-05
52,2016-01-22-94,1.49120751303e-08
52,2016-01-22-106,0.125000000004
52,2016-01-22-118,0.187530517578
52,2016-01-22-130,4.57838177681e-05
52,2016-01-22-142,1.11776898848e-08
65,2016-01-22-46,3.97111317511e-23
65,2016-01-22-58,1.5
65,2016-01-22-70,0.0003662109375
65,2016-01-22-82,1.25000008941
65,2016-01-22-94,0.125305175803
65,2016-01-22-106,0.125030592084
65,2016-01-22-118,3.05250468955e-05
65,2016-01-22-130,0.250000007452
65,2016-01-22-142,6.10351580694e-05
30,2016-01-22-46,2.16840440961e-19
30,2016-01-22-58,1.0
30,2016-01-22-70,0.375244140625
30,2016-01-22-82,9.16123390198e-05
30,2016-01-22-94,2.2366293706e-08
30,2016-01-22-106,5.46052092432e-12
30,2016-01-22-118,1.33313499129e-15
30,2016-01-22-130,0.4375
30,2016-01-22-142,0.250106811523
8,2016-01-22-46,67.875
8,2016-01-22-58,76.8915710449
8,2016-01-22-70,17.2687723562
8,2016-01-22-82,52.9417160089
8,2016-01-22-94,42.4504252236
8,2016-01-22-106,131.947863873
8,2016-01-22-118,12.094713834
8,2016-01-22-130,96.940452811
8,2016-01-22-142,4.89866710274
44,2016-01-22-46,1.74035616238e-14
44,2016-01-22-58,0.875
44,2016-01-22-70,0.000213623046875
44,2016-01-22-82,0.0625000521541
44,2016-01-22-94,0.250015258802
44,2016-01-22-106,0.687561038882
44,2016-01-22-118,0.000167861581758
44,2016-01-22-130,0.312500040982
44,2016-01-22-142,0.0625762939553
22,2016-01-22-46,2.8125
22,2016-01-22-58,4.18818664551
22,2016-01-22-70,5.18852250651
22,2016-01-22-82,4.75126672913
22,2016-01-22-94,8.12615997723
22,2016-01-22-106,12.9394839258
22,2016-01-22-118,11.0031590537
22,2016-01-22-130,6.87768631813
22,2016-01-22-142,7.81417912264
34,2016-01-22-46,0.125
34,2016-01-22-58,0.0625305175781
34,2016-01-22-70,1.18751526624
34,2016-01-22-82,0.0627899207193
34,2016-01-22-94,0.25001532957
34,2016-01-22-106,0.125061038899
34,2016-01-22-118,3.05324801999e-05
34,2016-01-22-130,0.0625000074542
34,2016-01-22-142,0.250015258791
1,2016-01-22-46,1.625
1,2016-01-22-58,3.06289672852
1,2016-01-22-70,1.12574777752
1,2016-01-22-82,1.68777484077
1,2016-01-22-94,1.4379120544
1,2016-01-22-106,3.31285105275
1,2016-01-22-118,2.50080880153
1,2016-01-22-130,4.18811054902
1,2016-01-22-142,4.25102248793
20,2016-01-22-46,0.375
20,2016-01-22-58,2.68759155273
20,2016-01-22-70,1.75065615028
20,2016-01-22-82,2.31292740629
20,2016-01-22-94,2.00056467954
20,2016-01-22-106,4.62548841911
20,2016-01-22-118,4.06362926963
20,2016-01-22-130,5.31349209699
20,2016-01-22-142,1.81379723928
7,2016-01-22-46,7.9375
7,2016-01-22-58,4.50193786621
7,2016-01-22-70,2.12609910592
7,2016-01-22-82,19.1255190672
7,2016-01-22-94,58.7546693162
7,2016-01-22-106,269.451844402
7,2016-01-22-118,21.1907841417
7,2016-01-22-130,56.5051735313
7,2016-01-22-142,3.88879520838
19,2016-01-22-46,0.6875
19,2016-01-22-58,0.18766784668
19,2016-01-22-70,1.25004581735
19,2016-01-22-82,0.625305186967
19,2016-01-22-94,0.687652662399
19,2016-01-22-106,2.00016788395
19,2016-01-22-118,0.875488322237
19,2016-01-22-130,1.25021374227
19,2016-01-22-142,0.875305227964
62,2016-01-22-46,0.5
62,2016-01-22-58,0.125122070312
62,2016-01-22-70,0.25003054738
62,2016-01-22-82,6.10426141066e-05
62,2016-01-22-94,1.49029819596e-08
62,2016-01-22-106,0.562500000004
62,2016-01-22-118,1.0626373291
62,2016-01-22-130,1.12525943294
62,2016-01-22-142,0.500274721541
17,2016-01-22-46,0.125
17,2016-01-22-58,0.687530517578
17,2016-01-22-70,0.75016785413
17,2016-01-22-82,0.0626831464488
17,2016-01-22-94,0.250015303503
17,2016-01-22-106,0.312561038892
17,2016-01-22-118,0.250076308847
17,2016-01-22-130,0.250061053786
17,2016-01-22-142,0.625061050062
37,2016-01-22-46,15.625
37,2016-01-22-58,157.253814697
37,2016-01-22-70,12.7883920446
37,2016-01-22-82,46.690622166
37,2016-01-22-94,25.0738990777
37,2016-01-22-106,75.7561215574
37,2016-01-22-118,3.26849514686
37,2016-01-22-130,13.4382979724
37,2016-01-22-142,2.75328083447
4,2016-01-22-46,1.5
4,2016-01-22-58,36.4378662109
4,2016-01-22-70,5.13389596343
4,2016-01-22-82,10.6262533926
4,2016-01-22-94,3.37759430014
4,2016-01-22-106,4.12582460798
4,2016-01-22-118,9.6260072814
4,2016-01-22-130,3.87735009943
4,2016-01-22-142,0.688446618677
9,2016-01-22-46,0.375
9,2016-01-22-58,2.37509155273
9,2016-01-22-70,0.250579856336
9,2016-01-22-82,1.37506117672
9,2016-01-22-94,1.0003357083
9,2016-01-22-106,1.06274422259
9,2016-01-22-118,1.06275945904
9,2016-01-22-130,0.375259462759
9,2016-01-22-142,0.81259161608
57,2016-01-22-46,2.88690534973e-15
57,2016-01-22-58,1.9375
57,2016-01-22-70,0.437973022461
57,2016-01-22-82,0.0626069270074
57,2016-01-22-94,0.562515284894
57,2016-01-22-106,0.562637332833
57,2016-01-22-118,0.000137362630086
57,2016-01-22-130,3.35357983609e-08
57,2016-01-22-142,8.1874507717e-12
64,2016-01-22-46,2.90876683511e-26
64,2016-01-22-58,0.25
64,2016-01-22-70,0.375061035156
64,2016-01-22-82,9.15676355362e-05
64,2016-01-22-94,2.23553797696e-08
64,2016-01-22-106,0.250000000005
64,2016-01-22-118,6.10351562513e-05
64,2016-01-22-130,0.625000014901
64,2016-01-22-142,0.125152587894
54,2016-01-22-46,4.44631310949e-16
54,2016-01-22-58,0.4375
54,2016-01-22-70,0.0626068115234
54,2016-01-22-82,1.52848660946e-05
54,2016-01-22-94,0.125000003732
54,2016-01-22-106,0.312530517579
54,2016-01-22-118,0.250076301396
54,2016-01-22-130,0.250061053785
54,2016-01-22-142,0.375061050062
45,2016-01-22-46,0.125
45,2016-01-22-58,3.0517578125e-05
45,2016-01-22-70,0.562500007451
45,2016-01-22-82,3.3126373291
45,2016-01-22-94,0.500808749348
45,2016-01-22-106,0.187622267761
45,2016-01-22-118,4.58062177151e-05
45,2016-01-22-130,0.250000011183
45,2016-01-22-142,0.125061035159
42,2016-01-22-46,1.625
42,2016-01-22-58,2.06289672852
42,2016-01-22-70,5.8755036369
42,2016-01-22-82,1.06393444913
42,2016-01-22-94,0.500259749621
42,2016-01-22-106,2.37512213373
42,2016-01-22-118,1.1255798638
42,2016-01-22-130,1.43777479977
42,2016-01-22-142,21.0628510192
58,2016-01-22-46,7.48302789306e-14
58,2016-01-22-58,1.0
58,2016-01-22-70,0.250244140625
58,2016-01-22-82,1.75006109476
58,2016-01-22-94,1.18792726101
58,2016-01-22-106,0.000290021303957
58,2016-01-22-118,0.250000070806
58,2016-01-22-130,0.250061035174
58,2016-01-22-142,0.375061050057
36,2016-01-22-46,1.0
36,2016-01-22-58,0.750244140625
36,2016-01-22-70,0.312683165073
36,2016-01-22-82,0.500076338663
36,2016-01-22-94,0.56262208895
36,2016-01-22-106,1.25013735891
36,2016-01-22-118,0.687805209316
36,2016-01-22-130,0.000167921193681
36,2016-01-22-142,0.250000040996
51,2016-01-22-46,3.125
51,2016-01-22-58,5.31326293945
51,2016-01-22-70,5.25129718333
51,2016-01-22-82,5.75128205498
51,2016-01-22-94,49.3139041216
51,2016-01-22-106,387.762039527
51,2016-01-22-118,35.0946684667
51,2016-01-22-130,304.383568034
51,2016-01-22-142,121.324312395
59,2016-01-22-46,1.75
59,2016-01-22-58,0.00042724609375
59,2016-01-22-70,1.04308128357e-07
59,2016-01-22-82,0.250000000025
59,2016-01-22-94,0.125061035156
59,2016-01-22-106,3.05324792862e-05
59,2016-01-22-118,0.375000007454
59,2016-01-22-130,1.18759155274
59,2016-01-22-142,0.375289939344
15,2016-01-22-46,1.33329770102e-15
15,2016-01-22-58,3.25512134039e-19
15,2016-01-22-70,7.94707358493e-23
15,2016-01-22-82,0.125
15,2016-01-22-94,0.125030517578
15,2016-01-22-106,3.05250287056e-05
15,2016-01-22-118,1.75000000745
15,2016-01-22-130,0.000427246095569
15,2016-01-22-142,1.04308128801e-07
11,2016-01-22-46,0.3125
11,2016-01-22-58,0.250076293945
11,2016-01-22-70,0.312561053783
11,2016-01-22-82,0.875076308851
11,2016-01-22-94,0.812713641677
11,2016-01-22-106,0.812698416416
11,2016-01-22-118,0.312698412699
11,2016-01-22-130,0.625076342386
11,2016-01-22-142,0.0626526065289
61,2016-01-22-46,2.22586772228e-16
61,2016-01-22-58,0.375
61,2016-01-22-70,9.1552734375e-05
61,2016-01-22-82,0.250000022352
61,2016-01-22-94,6.1035161707e-05
61,2016-01-22-106,0.125000014901
61,2016-01-22-118,3.0517581763e-05
61,2016-01-22-130,7.4505814851e-09
61,2016-01-22-142,1.81898962039e-12
2,2016-01-22-46,0.5625
2,2016-01-22-58,0.125137329102
2,2016-01-22-70,0.250030551106
2,2016-01-22-82,0.375061042615
2,2016-01-22-94,0.437591567637
2,2016-01-22-106,1.12510683388
2,2016-01-22-118,1.12527468429
2,2016-01-22-130,0.875274725265
2,2016-01-22-142,1.12521369012
53,2016-01-22-46,3.99756206846e-15
53,2016-01-22-58,6.0625
53,2016-01-22-70,2.50148010254
53,2016-01-22-82,1.50061071292
53,2016-01-22-94,0.0628663600373
53,2016-01-22-106,3.06251534823
53,2016-01-22-118,1.18824768441
53,2016-01-22-130,0.562790099532
53,2016-01-22-142,0.000137399926644
41,2016-01-22-46,0.75
41,2016-01-22-58,4.37518310547
41,2016-01-22-70,2.50106815994
41,2016-01-22-82,0.625610612344
41,2016-01-22-94,0.750152736966
41,2016-01-22-106,0.250183142758
41,2016-01-22-118,0.250061079869
41,2016-01-22-130,0.187561050068
41,2016-01-22-142,0.312545791272
27,2016-01-22-46,4.5625
27,2016-01-22-58,4.9386138916
27,2016-01-22-70,4.37620571628
27,2016-01-22-82,6.1885684096
27,2016-01-22-94,5.12651088096
27,2016-01-22-106,6.93875158957
27,2016-01-22-118,2.75169403115
27,2016-01-22-130,1.3131718003
27,2016-01-22-142,2.50032059858
32,2016-01-22-46,8.88292319198e-15
32,2016-01-22-58,0.25
32,2016-01-22-70,0.250061035156
32,2016-01-22-82,6.10500574112e-05
32,2016-01-22-94,0.187500014905
32,2016-01-22-106,0.375045776371
32,2016-01-22-118,0.12509156391
32,2016-01-22-130,0.125030539933
32,2016-01-22-142,0.562530525034
50,2016-01-30-46,0.0
50,2016-01-30-58,0.0625
50,2016-01-30-70,0.125015258789
50,2016-01-30-82,0.750030521303
50,2016-01-30-94,0.00018311292024
50,2016-01-30-106,4.4705302793e-08
50,2016-01-30-118,1.09143805647e-11
50,2016-01-30-130,0.25
50,2016-01-30-142,0.125061035156
43,2016-01-30-46,0.8125
43,2016-01-30-58,0.750198364258
43,2016-01-30-70,0.812683153898
43,2016-01-30-82,0.00019840897312
43,2016-01-30-94,0.93750004844
43,2016-01-30-106,0.250228881848
43,2016-01-30-118,0.625061091036
43,2016-01-30-130,0.625152602805
43,2016-01-30-142,0.000152625147169
63,2016-01-30-46,5.42233448077e-19
63,2016-01-30-58,1.32381212909e-22
63,2016-01-30-70,3.2319632058e-26
63,2016-01-30-82,0.75
63,2016-01-30-94,0.00018310546875
63,2016-01-30-106,0.0625000447035
63,2016-01-30-118,1.52587999764e-05
63,2016-01-30-130,3.725292963e-09
63,2016-01-30-142,0.0625000000009
46,2016-01-30-46,14.5
46,2016-01-30-58,36.2535400391
46,2016-01-30-70,46.2588509619
46,2016-01-30-82,38.1987936648
46,2016-01-30-94,2.13432587736
46,2016-01-30-106,1.50052107565
46,2016-01-30-118,1.18786633815
46,2016-01-30-130,2.12529000643
46,2016-01-30-142,1.43801886963
56,2016-01-30-46,0.625
56,2016-01-30-58,0.000152587890625
56,2016-01-30-70,0.687500037253
56,2016-01-30-82,1.25016784669
56,2016-01-30-94,0.000305216759446
56,2016-01-30-106,0.687500074516
56,2016-01-30-118,1.1251678467
56,2016-01-30-130,1.18777469918
56,2016-01-30-142,0.250289984057
6,2016-01-30-46,2.75
6,2016-01-30-58,1.18817138672
6,2016-01-30-70,1.4377900809
6,2016-01-30-82,0.875351022969
6,2016-01-30-94,1.81271370875
6,2016-01-30-106,0.625442557058
6,2016-01-30-118,0.625152695937
6,2016-01-30-130,0.12515262517
6,2016-01-30-142,1.25003055484
66,2016-01-30-46,4.4410006511e-15
66,2016-01-30-58,1.08422867458e-18
66,2016-01-30-70,2.64704266256e-22
66,2016-01-30-82,0.25
66,2016-01-30-94,6.103515625e-05
66,2016-01-30-106,0.500000014901
66,2016-01-30-118,0.000122070316138
66,2016-01-30-130,0.0625000298023
66,2016-01-30-142,0.187515258796
31,2016-01-30-46,0.4375
31,2016-01-30-58,0.625106811523
31,2016-01-30-70,1.87515261397
31,2016-01-30-82,1.00045780093
31,2016-01-30-94,0.687744252393
31,2016-01-30-106,2.12516790631
31,2016-01-30-118,0.500518839821
31,2016-01-30-130,0.000122196982378
31,2016-01-30-142,0.437500029833
18,2016-01-30-46,1.125
18,2016-01-30-58,0.000274658203125
18,2016-01-30-70,1.87500006706
18,2016-01-30-82,0.250457763688
18,2016-01-30-94,0.125061146915
18,2016-01-30-106,0.125030532507
18,2016-01-30-118,0.312530525032
18,2016-01-30-130,0.0625763013977
18,2016-01-30-142,0.937515277417
28,2016-01-30-46,13.375
28,2016-01-30-58,2.62826538086
28,2016-01-30-70,2.87564166635
28,2016-01-30-82,6.00070206095
28,2016-01-30-94,3.31396501515
28,2016-01-30-106,9.12580907349
28,2016-01-30-118,3.50222798073
28,2016-01-30-130,9.43835503613
28,2016-01-30-142,4.2523042859
14,2016-01-30-46,13.625
14,2016-01-30-58,4.12832641602
14,2016-01-30-70,10.3135078922
14,2016-01-30-82,21.6275179463
14,2016-01-30-94,9.06778015575
14,2016-01-30-106,9.00221381351
14,2016-01-30-118,1.12719780611
14,2016-01-30-130,3.43777519478
14,2016-01-30-142,1.25083930058
16,2016-01-30-46,1.4375
16,2016-01-30-58,0.0628509521484
16,2016-01-30-70,0.625015344471
16,2016-01-30-82,2.18765259164
16,2016-01-30-94,0.375534094871
16,2016-01-30-106,0.250091683129
16,2016-01-30-118,0.12506105754
16,2016-01-30-130,0.125030532485
16,2016-01-30-142,0.250030525032
21,2016-01-30-46,2.75
21,2016-01-30-58,0.438171386719
21,2016-01-30-70,0.937606975436
21,2016-01-30-82,2.43772890795
21,2016-01-30-94,1.68809514866
21,2016-01-30-106,1.6254121326
21,2016-01-30-118,1.12539682913
21,2016-01-30-130,1.12527475509
21,2016-01-30-142,0.625274725282
24,2016-01-30-46,13.375
24,2016-01-30-58,6.50326538086
24,2016-01-30-70,25.8765877113
24,2016-01-30-82,28.0063175263
24,2016-01-30-94,6.69433747986
24,2016-01-30-106,2.25163435974
24,2016-01-30-118,2.25054971542
24,2016-01-30-130,1.68804945061
24,2016-01-30-142,0.937912121448
25,2016-01-30-46,0.4375
25,2016-01-30-58,0.187606811523
25,2016-01-30-70,0.312545802444
25,2016-01-30-82,0.375076305128
25,2016-01-30-94,0.250091571364
25,2016-01-30-106,0.500061057513
25,2016-01-30-118,0.937622085219
25,2016-01-30-130,0.000228911641899
25,2016-01-30-142,1.12500005589
47,2016-01-30-46,0.6875
47,2016-01-30-58,5.06266784668
47,2016-01-30-70,2.75123600289
47,2016-01-30-82,1.43817168848
47,2016-01-30-94,0.125351116135
47,2016-01-30-106,0.0625306032998
47,2016-01-30-118,0.812515266261
47,2016-01-30-130,0.812698367985
47,2016-01-30-142,1.25019841269
55,2016-01-30-46,0.25
55,2016-01-30-58,6.103515625e-05
55,2016-01-30-70,1.49011611938e-08
55,2016-01-30-82,3.63797880709e-12
55,2016-01-30-94,8.881784197e-16
55,2016-01-30-106,2.16840434497e-19
55,2016-01-30-118,0.5625
55,2016-01-30-130,0.000137329101562
55,2016-01-30-142,0.625000033528
35,2016-01-30-46,0.1875
35,2016-01-30-58,0.125045776367
35,2016-01-30-70,0.812530528754
35,2016-01-30-82,1.00019837171
35,2016-01-30-94,2.00024418906
35,2016-01-30-106,0.000488340866469
35,2016-01-30-118,0.750000119224
35,2016-01-30-130,0.000183105497857
35,2016-01-30-142,0.437500044703
23,2016-01-30-46,26.4375
23,2016-01-30-58,34.0064544678
23,2016-01-30-70,52.695802357
23,2016-01-30-82,83.5753651861
23,2016-01-30-94,56.3329041419
23,2016-01-30-106,11.7637531504
23,2016-01-30-118,3.50287201005
23,2016-01-30-130,11.1883551934
23,2016-01-30-142,8.31523153203
60,2016-01-30-46,0.75
60,2016-01-30-58,0.312683105469
60,2016-01-30-70,7.63386487961e-05
60,2016-01-30-82,0.0625000186374
60,2016-01-30-94,0.0625152587936
60,2016-01-30-106,0.125015262514
60,2016-01-30-118,3.05213043248e-05
60,2016-01-30-130,2.62500000745
