22,2016-01-22-94,11
22,2016-01-22-106,13
22,2016-01-22-118,27
22,2016-01-22-130,10
22,2016-01-22-142,9
34,2016-01-22-46,1
34,2016-01-22-58,4
34,2016-01-22-70,1
34,2016-01-22-82,4
34,2016-01-22-94,2
34,2016-01-22-106,0
34,2016-01-22-118,0
34,2016-01-22-130,0
34,2016-01-22-142,0
1,2016-01-22-46,3
1,2016-01-22-58,2
1,2016-01-22-70,7
1,2016-01-22-82,5
1,2016-01-22-94,6
1,2016-01-22-106,12
1,2016-01-22-118,1
1,2016-01-22-130,4
1,2016-01-22-142,2
20,2016-01-22-46,1
20,2016-01-22-58,2
20,2016-01-22-70,9
20,2016-01-22-82,0
20,2016-01-22-94,1
20,2016-01-22-106,16
20,2016-01-22-118,6
20,2016-01-22-130,4
20,2016-01-22-142,1
7,2016-01-22-46,42
7,2016-01-22-58,8
7,2016-01-22-70,18
7,2016-01-22-82,45
7,2016-01-22-94,22
7,2016-01-22-106,262
7,2016-01-22-118,39
7,2016-01-22-130,128
7,2016-01-22-142,4
19,2016-01-22-46,2
19,2016-01-22-58,0
19,2016-01-22-70,4
19,2016-01-22-82,1
19,2016-01-22-94,1
19,2016-01-22-106,5
19,2016-01-22-118,3
19,2016-01-22-130,1
19,2016-01-22-142,3
62,2016-01-22-58,0
62,2016-01-22-70,1
62,2016-01-22-94,0
17,2016-01-22-46,0
17,2016-01-22-58,0
17,2016-01-22-70,0
17,2016-01-22-82,1
17,2016-01-22-94,1
17,2016-01-22-106,1
17,2016-01-22-118,1
17,2016-01-22-130,4
17,2016-01-22-142,0
37,2016-01-22-46,66
37,2016-01-22-58,122
37,2016-01-22-70,32
37,2016-01-22-82,85
37,2016-01-22-94,5
37,2016-01-22-106,216
37,2016-01-22-118,20
37,2016-01-22-130,20
37,2016-01-22-142,4
4,2016-01-22-46,5
4,2016-01-22-58,34
4,2016-01-22-70,4
4,2016-01-22-82,11
4,2016-01-22-94,4
4,2016-01-22-106,8
4,2016-01-22-118,7
4,2016-01-22-130,7
4,2016-01-22-142,0
9,2016-01-22-46,0
9,2016-01-22-58,3
9,2016-01-22-70,5
9,2016-01-22-82,12
9,2016-01-22-94,2
9,2016-01-22-106,9
9,2016-01-22-118,2
9,2016-01-22-130,1
9,2016-01-22-142,0
57,2016-01-22-46,0
57,2016-01-22-58,0
57,2016-01-22-70,1
57,2016-01-22-82,0
57,2016-01-22-94,2
57,2016-01-22-106,0
57,2016-01-22-118,1
57,2016-01-22-130,0
57,2016-01-22-142,0
64,2016-01-22-46,0
64,2016-01-22-58,0
64,2016-01-22-70,0
64,2016-01-22-82,0
64,2016-01-22-94,0
64,2016-01-22-106,0
64,2016-01-22-118,0
64,2016-01-22-130,0
64,2016-01-22-142,0
54,2016-01-22-46,0
54,2016-01-22-58,0
54,2016-01-22-70,0
54,2016-01-22-82,0
54,2016-01-22-94,0
54,2016-01-22-106,0
54,2016-01-22-118,0
54,2016-01-22-130,1
54,2016-01-22-142,0
45,2016-01-22-46,0
45,2016-01-22-58,0
45,2016-01-22-82,2
45,2016-01-22-94,0
45,2016-01-22-106,2
45,2016-01-22-118,0
45,2016-01-22-130,0
45,2016-01-22-142,0
42,2016-01-22-46,4
42,2016-01-22-58,4
42,2016-01-22-70,10
42,2016-01-22-82,0
42,2016-01-22-94,2
42,2016-01-22-106,4
42,2016-01-22-118,3
42,2016-01-22-130,1
42,2016-01-22-142,3
58,2016-01-22-46,0
58,2016-01-22-58,0
58,2016-01-22-70,0
58,2016-01-22-82,0
58,2016-01-22-94,0
58,2016-01-22-106,0
58,2016-01-22-118,0
58,2016-01-22-130,0
58,2016-01-22-142,0
36,2016-01-22-46,0
36,2016-01-22-58,0
36,2016-01-22-70,2
36,2016-01-22-82,0
36,2016-01-22-94,0
36,2016-01-22-106,3
36,2016-01-22-118,0
36,2016-01-22-130,0
36,2016-01-22-142,0
51,2016-01-22-46,25
51,2016-01-22-58,11
51,2016-01-22-70,32
51,2016-01-22-82,40
51,2016-01-22-94,109
51,2016-01-22-106,742
51,2016-01-22-118,97
51,2016-01-22-130,488
51,2016-01-22-142,46
59,2016-01-22-46,1
59,2016-01-22-58,0
59,2016-01-22-70,1
59,2016-01-22-82,0
59,2016-01-22-94,0
59,2016-01-22-106,0
59,2016-01-22-118,0
59,2016-01-22-130,0
59,2016-01-22-142,1
15,2016-01-22-142,0
11,2016-01-22-46,0
11,2016-01-22-58,3
11,2016-01-22-70,10
11,2016-01-22-82,1
11,2016-01-22-94,0
11,2016-01-22-106,1
11,2016-01-22-118,0
11,2016-01-22-130,1
11,2016-01-22-142,0
61,2016-01-22-46,0
61,2016-01-22-58,0
61,2016-01-22-70,1
61,2016-01-22-82,2
61,2016-01-22-94,0
61,2016-01-22-106,0
61,2016-01-22-118,2
61,2016-01-22-130,0
61,2016-01-22-142,0
2,2016-01-22-46,1
2,2016-01-22-58,0
2,2016-01-22-70,0
2,2016-01-22-82,0
2,2016-01-22-94,2
2,2016-01-22-106,2
2,2016-01-22-118,1
2,2016-01-22-130,0
2,2016-01-22-142,0
53,2016-01-22-46,1
53,2016-01-22-58,13
53,2016-01-22-70,1
53,2016-01-22-82,0
53,2016-01-22-94,0
53,2016-01-22-106,2
53,2016-01-22-118,5
53,2016-01-22-130,0
53,2016-01-22-142,0
41,2016-01-22-46,1
41,2016-01-22-58,2
41,2016-01-22-70,2
41,2016-01-22-82,0
41,2016-01-22-94,4
41,2016-01-22-106,0
41,2016-01-22-118,1
41,2016-01-22-130,0
41,2016-01-22-142,2
27,2016-01-22-46,17
27,2016-01-22-58,6
27,2016-01-22-70,10
27,2016-01-22-82,10
27,2016-01-22-94,16
27,2016-01-22-106,5
27,2016-01-22-118,4
27,2016-01-22-130,3
27,2016-01-22-142,1
32,2016-01-22-46,1
32,2016-01-22-82,0
32,2016-01-22-94,2
32,2016-01-22-106,0
32,2016-01-22-118,0
32,2016-01-22-142,1
50,2016-01-24-58,0
50,2016-01-24-70,1
50,2016-01-24-82,1
50,2016-01-24-94,0
50,2016-01-24-106,0
50,2016-01-24-118,0
50,2016-01-24-130,0
43,2016-01-24-46,0
43,2016-01-24-58,4
43,2016-01-24-70,1
43,2016-01-24-82,4
43,2016-01-24-94,0
43,2016-01-24-106,0
43,2016-01-24-118,0
43,2016-01-24-130,1
63,2016-01-24-106,1
63,2016-01-24-118,1
46,2016-01-24-46,15
46,2016-01-24-58,65
46,2016-01-24-70,109
46,2016-01-24-82,75
46,2016-01-24-94,6
46,2016-01-24-106,1
46,2016-01-24-118,4
46,2016-01-24-130,4
46,2016-01-24-142,1
56,2016-01-24-46,1
56,2016-01-24-58,3
56,2016-01-24-70,0
56,2016-01-24-82,2
56,2016-01-24-94,5
56,2016-01-24-106,0
56,2016-01-24-118,0
56,2016-01-24-130,1
56,2016-01-24-142,0
6,2016-01-24-46,1
6,2016-01-24-58,7
6,2016-01-24-70,6
6,2016-01-24-82,7
6,2016-01-24-94,0
6,2016-01-24-106,0
6,2016-01-24-118,0
6,2016-01-24-130,2
6,2016-01-24-142,0
66,2016-01-24-46,1
66,2016-01-24-58,0
66,2016-01-24-70,0
66,2016-01-24-82,0
66,2016-01-24-94,1
66,2016-01-24-106,0
66,2016-01-24-118,1
66,2016-01-24-130,1
66,2016-01-24-142,0
31,2016-01-24-46,1
31,2016-01-24-58,4
31,2016-01-24-70,1
31,2016-01-24-82,0
31,2016-01-24-94,4
31,2016-01-24-106,2
31,2016-01-24-118,4
31,2016-01-24-130,2
31,2016-01-24-142,0
18,2016-01-24-46,3
18,2016-01-24-58,1
18,2016-01-24-70,3
18,2016-01-24-82,3
18,2016-01-24-94,1
18,2016-01-24-106,0
18,2016-01-24-118,0
18,2016-01-24-130,2
18,2016-01-24-142,0
28,2016-01-24-46,14
28,2016-01-24-58,2
28,2016-01-24-70,29
28,2016-01-24-82,13
28,2016-01-24-94,8
28,2016-01-24-106,4
28,2016-01-24-118,7
28,2016-01-24-130,15
28,2016-01-24-142,2
14,2016-01-24-46,21
14,2016-01-24-58,2
14,2016-01-24-70,26
14,2016-01-24-82,23
14,2016-01-24-94,33
14,2016-01-24-106,3
14,2016-01-24-118,3
14,2016-01-24-130,1
14,2016-01-24-142,1
16,2016-01-24-46,2
16,2016-01-24-58,1
16,2016-01-24-70,0
16,2016-01-24-82,0
16,2016-01-24-94,0
16,2016-01-24-106,0
16,2016-01-24-118,0
16,2016-01-24-130,0
16,2016-01-24-142,0
21,2016-01-24-46,1
21,2016-01-24-58,2
21,2016-01-24-70,2
21,2016-01-24-82,3
21,2016-01-24-94,2
21,2016-01-24-106,3
21,2016-01-24-118,3
21,2016-01-24-130,1
21,2016-01-24-142,0
24,2016-01-24-46,4
24,2016-01-24-58,44
24,2016-01-24-70,28
24,2016-01-24-82,39
24,2016-01-24-94,7
24,2016-01-24-106,3
24,2016-01-24-118,2
24,2016-01-24-130,2
24,2016-01-24-142,1
25,2016-01-24-46,0
25,2016-01-24-58,0
25,2016-01-24-70,0
25,2016-01-24-82,1
25,2016-01-24-94,2
25,2016-01-24-106,0
25,2016-01-24-118,0
25,2016-01-24-130,1
25,2016-01-24-142,2
47,2016-01-24-46,0
47,2016-01-24-58,1
47,2016-01-24-70,8
47,2016-01-24-82,5
47,2016-01-24-94,0
47,2016-01-24-106,0
47,2016-01-24-118,1
47,2016-01-24-130,0
47,2016-01-24-142,5
55,2016-01-24-46,0
55,2016-01-24-70,1
55,2016-01-24-82,0
55,2016-01-24-94,0
55,2016-01-24-106,0
55,2016-01-24-118,2
55,2016-01-24-130,0
55,2016-01-24-142,0
35,2016-01-24-46,3
35,2016-01-24-58,0
35,2016-01-24-70,0
35,2016-01-24-82,0
35,2016-01-24-94,1
35,2016-01-24-106,0
35,2016-01-24-118,1
35,2016-01-24-130,0
35,2016-01-24-142,0
23,2016-01-24-46,44
23,2016-01-24-58,26
23,2016-01-24-70,67
23,2016-01-24-82,104
23,2016-01-24-94,33
23,2016-01-24-106,9
23,2016-01-24-118,13
23,2016-01-24-130,34
23,2016-01-24-142,10
60,2016-01-24-46,2
60,2016-01-24-58,0
60,2016-01-24-70,1
60,2016-01-24-82,2
60,2016-01-24-106,0
60,2016-01-24-118,0
13,2016-01-24-46,0
13,2016-01-24-58,0
13,2016-01-24-70,6
13,2016-01-24-82,0
13,2016-01-24-94,0
13,2016-01-24-106,0
13,2016-01-24-118,0
13,2016-01-24-130,1
13,2016-01-24-142,0
5,2016-01-24-46,0
5,2016-01-24-58,3
5,2016-01-24-70,4
5,2016-01-24-82,4
5,2016-01-24-94,0
5,2016-01-24-106,0
5,2016-01-24-118,0
5,2016-01-24-130,0
10,2016-01-24-46,0
10,2016-01-24-58,3
10,2016-01-24-70,1
10,2016-01-24-82,2
10,2016-01-24-94,3
10,2016-01-24-106,3
10,2016-01-24-118,2
10,2016-01-24-130,1
38,2016-01-24-46,3
38,2016-01-24-58,9
38,2016-01-24-70,9
38,2016-01-24-82,6
38,2016-01-24-94,1
38,2016-01-24-106,0
38,2016-01-24-118,0
38,2016-01-24-130,2
38,2016-01-24-142,7
29,2016-01-24-46,3
29,2016-01-24-58,4
29,2016-01-24-70,2
29,2016-01-24-82,2
29,2016-01-24-94,2
29,2016-01-24-106,2
29,2016-01-24-118,3
29,2016-01-24-130,3
29,2016-01-24-142,3
33,2016-01-24-46,0
33,2016-01-24-58,0
33,2016-01-24-70,1
33,2016-01-24-82,0
33,2016-01-24-94,1
33,2016-01-24-106,0
33,2016-01-24-118,0
33,2016-01-24-130,0
33,2016-01-24-142,0
26,2016-01-24-46,12
26,2016-01-24-58,4
26,2016-01-24-70,38
26,2016-01-24-82,13
26,2016-01-24-94,9
26,2016-01-24-106,0
26,2016-01-24-118,4
26,2016-01-24-130,2
26,2016-01-24-142,6
3,2016-01-24-46,3
3,2016-01-24-58,0
3,2016-01-24-70,1
3,2016-01-24-82,1
3,2016-01-24-94,1
3,2016-01-24-106,0
3,2016-01-24-118,0
3,2016-01-24-130,1
48,2016-01-24-46,10
48,2016-01-24-58,2
48,2016-01-24-70,11
48,2016-01-24-82,16
48,2016-01-24-94,186
48,2016-01-24-106,7
48,2016-01-24-118,6
48,2016-01-24-130,39
48,2016-01-24-142,17
39,2016-01-24-46,0
39,2016-01-24-58,1
39,2016-01-24-70,0
39,2016-01-24-82,1
39,2016-01-24-94,1
39,2016-01-24-106,3
39,2016-01-24-118,22
39,2016-01-24-130,6
39,2016-01-24-142,1
40,2016-01-24-46,2
40,2016-01-24-58,3
40,2016-01-24-70,0
40,2016-01-24-82,3
40,2016-01-24-94,2
40,2016-01-24-106,0
40,2016-01-24-118,1
40,2016-01-24-130,0
40,2016-01-24-142,2
12,2016-01-24-46,6
12,2016-01-24-58,3
12,2016-01-24-70,25
12,2016-01-24-82,10
12,2016-01-24-94,1
12,2016-01-24-106,5
12,2016-01-24-118,2
12,2016-01-24-130,4
12,2016-01-24-142,2
49,2016-01-24-46,1
49,2016-01-24-58,1
49,2016-01-24-70,0
49,2016-01-24-82,2
49,2016-01-24-94,0
49,2016-01-24-106,1
49,2016-01-24-118,0
49,2016-01-24-130,0
49,2016-01-24-142,1
52,2016-01-24-58,0
52,2016-01-24-70,1
52,2016-01-24-82,0
52,2016-01-24-94,0
52,2016-01-24-106,0
65,2016-01-24-46,1
65,2016-01-24-58,0
65,2016-01-24-70,0
65,2016-01-24-82,0
65,2016-01-24-94,0
65,2016-01-24-106,1
65,2016-01-24-118,2
65,2016-01-24-130,0
30,2016-01-24-58,2
30,2016-01-24-70,0
30,2016-01-24-94,1
30,2016-01-24-106,0
30,2016-01-24-118,0
8,2016-01-24-46,49
8,2016-01-24-58,22
8,2016-01-24-70,132
8,2016-01-24-82,186
8,2016-01-24-94,63
8,2016-01-24-106,3
8,2016-01-24-118,15
8,2016-01-24-130,22
8,2016-01-24-142,6
44,2016-01-24-46,4
44,2016-01-24-58,1
44,2016-01-24-70,1
44,2016-01-24-82,1
44,2016-01-24-106,0
44,2016-01-24-118,0
44,2016-01-24-130,0
22,2016-01-24-46,4
22,2016-01-24-58,10
22,2016-01-24-70,20
22,2016-01-24-82,10
22,2016-01-24-94,4
22,2016-01-24-106,25
22,2016-01-24-118,27
22,2016-01-24-130,36
22,2016-01-24-142,6
34,2016-01-24-46,1
34,2016-01-24-58,5
34,2016-01-24-70,1
34,2016-01-24-82,0
34,2016-01-24-94,2
34,2016-01-24-106,0
34,2016-01-24-118,1
34,2016-01-24-130,0
34,2016-01-24-142,2
1,2016-01-24-46,3
1,2016-01-24-58,0
1,2016-01-24-70,8
1,2016-01-24-82,4
1,2016-01-24-94,4
1,2016-01-24-106,10
1,2016-01-24-118,9
1,2016-01-24-130,7
1,2016-01-24-142,4
20,2016-01-24-46,7
20,2016-01-24-58,7
20,2016-01-24-70,29
20,2016-01-24-82,16
20,2016-01-24-94,2
20,2016-01-24-106,2
20,2016-01-24-118,3
20,2016-01-24-130,0
20,2016-01-24-142,1
7,2016-01-24-46,11
7,2016-01-24-58,1
7,2016-01-24-70,40
7,2016-01-24-82,54
7,2016-01-24-94,95
7,2016-01-24-106,2
7,2016-01-24-118,8
7,2016-01-24-130,9
7,2016-01-24-142,1
19,2016-01-24-46,5
19,2016-01-24-58,1
19,2016-01-24-70,5
19,2016-01-24-82,0
19,2016-01-24-94,1
19,2016-01-24-106,5
19,2016-01-24-118,1
19,2016-01-24-130,4
19,2016-01-24-142,2
62,2016-01-24-58,0
62,2016-01-24-70,0
62,2016-01-24-94,0
17,2016-01-24-46,0
17,2016-01-24-58,0
17,2016-01-24-70,5
17,2016-01-24-82,0
17,2016-01-24-94,0
17,2016-01-24-106,0
17,2016-01-24-118,1
17,2016-01-24-130,0
17,2016-01-24-142,0
37,2016-01-24-46,37
37,2016-01-24-58,28
37,2016-01-24-70,101
37,2016-01-24-82,136
37,2016-01-24-94,14
37,2016-01-24-106,5
37,2016-01-24-118,6
37,2016-01-24-130,3
37,2016-01-24-142,3
4,2016-01-24-46,11
4,2016-01-24-58,3
4,2016-01-24-70,14
4,2016-01-24-82,11
4,2016-01-24-94,3
4,2016-01-24-106,3
4,2016-01-24-118,2
4,2016-01-24-130,6
4,2016-01-24-142,1
9,2016-01-24-46,4
9,2016-01-24-58,5
9,2016-01-24-70,4
9,2016-01-24-82,1
9,2016-01-24-94,1
9,2016-01-24-106,1
9,2016-01-24-118,0
9,2016-01-24-130,0
9,2016-01-24-142,1
57,2016-01-24-46,1
57,2016-01-24-58,0
57,2016-01-24-70,0
57,2016-01-24-82,0
57,2016-01-24-94,0
57,2016-01-24-106,14
57,2016-01-24-118,0
57,2016-01-24-130,0
57,2016-01-24-142,1
64,2016-01-24-46,0
64,2016-01-24-58,0
64,2016-01-24-70,0
64,2016-01-24-82,0
64,2016-01-24-94,1
64,2016-01-24-106,0
64,2016-01-24-118,0
64,2016-01-24-130,0
64,2016-01-24-142,0
54,2016-01-24-46,0
54,2016-01-24-58,0
54,2016-01-24-70,0
54,2016-01-24-82,0
54,2016-01-24-94,0
54,2016-01-24-106,0
54,2016-01-24-118,0
54,2016-01-24-130,1
54,2016-01-24-142,1
45,2016-01-24-46,0
45,2016-01-24-58,0
45,2016-01-24-70,1
45,2016-01-24-82,0
45,2016-01-24-94,0
45,2016-01-24-106,2
45,2016-01-24-118,0
45,2016-01-24-142,0
42,2016-01-24-46,1
42,2016-01-24-58,4
42,2016-01-24-70,5
42,2016-01-24-82,2
42,2016-01-24-94,0
42,2016-01-24-106,0
42,2016-01-24-118,3
42,2016-01-24-130,4
42,2016-01-24-142,2
58,2016-01-24-46,0
58,2016-01-24-58,0
58,2016-01-24-70,0
58,2016-01-24-82,2
58,2016-01-24-94,0
58,2016-01-24-106,0
58,2016-01-24-118,0
58,2016-01-24-142,0
36,2016-01-24-46,0
36,2016-01-24-58,0
36,2016-01-24-70,4
36,2016-01-24-82,6
36,2016-01-24-94,3
36,2016-01-24-106,0
36,2016-01-24-118,0
36,2016-01-24-130,0
36,2016-01-24-142,0
51,2016-01-24-46,26
51,2016-01-24-58,3
51,2016-01-24-70,11
51,2016-01-24-82,17
51,2016-01-24-94,130
51,2016-01-24-106,12
51,2016-01-24-118,18
51,2016-01-24-130,379
51,2016-01-24-142,10
59,2016-01-24-46,1
59,2016-01-24-58,1
59,2016-01-24-70,0
59,2016-01-24-82,1
59,2016-01-24-94,0
59,2016-01-24-106,0
59,2016-01-24-118,0
59,2016-01-24-130,0
59,2016-01-24-142,2
15,2016-01-24-46,0
15,2016-01-24-94,0
11,2016-01-24-46,1
11,2016-01-24-58,1
11,2016-01-24-70,1
11,2016-01-24-82,2
11,2016-01-24-94,1
11,2016-01-24-106,2
11,2016-01-24-118,0
11,2016-01-24-130,0
11,2016-01-24-142,1
61,2016-01-24-46,1
61,2016-01-24-58,0
61,2016-01-24-70,1
61,2016-01-24-82,0
61,2016-01-24-94,0
61,2016-01-24-106,0
61,2016-01-24-118,0
61,2016-01-24-130,0
61,2016-01-24-142,1
2,2016-01-24-46,0
2,2016-01-24-58,0
2,2016-01-24-70,1
2,2016-01-24-82,0
2,2016-01-24-94,4
2,2016-01-24-106,0
2,2016-01-24-118,1
2,2016-01-24-130,1
2,2016-01-24-142,0
53,2016-01-24-46,1
53,2016-01-24-58,0
53,2016-01-24-70,1
53,2016-01-24-82,0
53,2016-01-24-94,0
53,2016-01-24-106,1
53,2016-01-24-118,2
53,2016-01-24-130,0
53,2016-01-24-142,2
41,2016-01-24-46,0
41,2016-01-24-58,0
41,2016-01-24-70,4
41,2016-01-24-82,0
